host_ip,window_start,alpha1_norm,alpha2,alpha3,score,is_attack_any,is_attack_src,src_attack
184.30.39.110,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
184.72.233.74,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.8789625360230547,0.6113699296157634,False,False,
184.84.243.215,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.654054054054054,0.24389738502506322,False,False,
185.11.128.203,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.9565217391304348,0.6346376905479775,False,False,
185.167.164.37,2017-07-04 09:20:00+00:00,0.13911871264838563,0.0,1.0,0.35564748505935423,False,False,
185.167.164.39,2017-07-04 09:20:00+00:00,0.15524273669099123,0.3,0.78,0.38609709467639647,False,False,
185.54.150.20,2017-07-04 09:20:00+00:00,0.1338884805551247,0.0,0.654054054054054,0.2497716084382661,False,False,
185.86.138.78,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
188.165.32.247,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
192.0.72.3,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.5702479338842975,0.5187555489741362,False,False,
192.0.76.3,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.9072681704260652,0.6198616199366667,False,False,
192.0.77.2,2017-07-04 09:20:00+00:00,0.13100995853371752,0.0,1.0,0.352403983413487,False,False,
192.0.77.32,2017-07-04 09:20:00+00:00,1.0,1.0,0.74,0.9219999999999999,False,False,
192.0.77.33,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.5702479338842975,0.5187555489741362,False,False,
192.0.78.19,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.5702479338842975,0.21875554897413627,False,False,
192.0.79.32,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.5702479338842975,0.5187555489741362,False,False,
192.0.79.33,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.5702479338842975,0.21875554897413627,False,False,
192.168.10.1,2017-07-04 09:20:00+00:00,0.1302234210607394,1.0,0.2222222222222222,0.4187560350909624,False,False,
107.20.86.63,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.5702479338842975,0.21875554897413627,False,False,
128.100.100.128,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.41666666666666663,0.172681168808847,False,False,
129.6.15.28,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.6666666666666667,0.24768116880884702,False,False,
144.217.148.73,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.41666666666666663,0.172681168808847,False,False,
183.79.1.75,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
192.168.10.255,2017-07-04 09:20:00+00:00,0.11920292202211755,0.5454545454545454,0.6193853427895981,0.39713313528209004,False,False,
192.229.163.248,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.5702479338842975,0.21875554897413627,False,False,
192.229.173.67,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.5702479338842975,0.21875554897413627,False,False,
192.243.232.36,2017-07-04 09:20:00+00:00,1.0,0.5,0.796875,0.7890625,False,False,
192.243.232.58,2017-07-04 09:20:00+00:00,0.35202941142118727,0.5,0.796875,0.5298742645684749,False,False,
192.243.250.36,2017-07-04 09:20:00+00:00,0.14468021362244957,0.0,1.0,0.3578720854489798,False,False,
192.35.249.120,2017-07-04 09:20:00+00:00,0.13719722136677162,0.0,1.0,0.3548788885467086,False,False,
192.40.39.121,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
192.82.242.92,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
192.99.239.193,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
192.99.239.194,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
194.126.157.22,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.8789625360230547,0.31136992961576343,False,False,
195.154.148.3,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.8789625360230547,0.6113699296157634,False,False,
195.93.42.12,2017-07-04 09:20:00+00:00,0.13211936949805048,0.0,0.5702479338842975,0.22392212796450944,False,False,
198.252.206.25,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.6944444444444444,0.5560145021421803,False,False,
198.51.152.183,2017-07-04 09:20:00+00:00,0.1328426869549968,1.0,0.9072681704260652,0.6253175259098183,False,False,
198.54.12.127,2017-07-04 09:20:00+00:00,0.13022341901838339,0.0,0.5702479338842975,0.2231637477726426,False,False,
198.57.30.31,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
199.182.221.110,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.41666666666666663,0.172681168808847,False,False,
199.38.164.54,2017-07-04 09:20:00+00:00,0.13022341782683694,0.4,0.8747433264887063,0.4345123650773467,False,False,
199.59.149.243,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
199.59.150.11,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.6415094339622642,0.24013399899752627,False,False,
199.59.150.44,2017-07-04 09:20:00+00:00,0.13496589613151772,0.0,1.0,0.35398635845260706,False,False,
202.153.190.10,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.6944444444444444,0.5560145021421803,False,False,
204.11.109.67,2017-07-04 09:20:00+00:00,0.13150152536807222,0.0,1.0,0.3526006101472289,False,False,
204.11.109.68,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.5702479338842975,0.5187555489741362,False,False,
204.13.192.177,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
204.2.197.211,2017-07-04 09:20:00+00:00,0.14597449199748375,0.0,0.9072681704260652,0.3305702479268131,False,False,
204.2.255.233,2017-07-04 09:20:00+00:00,0.13022342322615682,1.0,0.6902654867256637,0.5591690153081619,False,False,
204.44.79.1,2017-07-04 09:20:00+00:00,0.13450863828410956,0.0,1.0,0.3538034553136438,False,False,
204.79.197.200,2017-07-04 09:20:00+00:00,0.14003556576709322,0.3333333333333333,0.890625,0.4232017263068373,False,False,
205.180.87.172,2017-07-04 09:20:00+00:00,0.11920292202211755,0.6666666666666666,0.9065217391304348,0.5196376905479774,False,False,
206.108.0.132,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.41666666666666663,0.172681168808847,False,False,
207.200.74.133,2017-07-04 09:20:00+00:00,0.1319720300560064,1.0,0.5702479338842975,0.5238631921876917,False,False,
208.111.171.153,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.8789625360230547,0.6113699296157634,False,False,
208.185.50.80,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
208.185.50.90,2017-07-04 09:20:00+00:00,0.11920292202211755,0.8,0.7551963048498845,0.5142400602638124,False,False,
208.81.233.32,2017-07-04 09:20:00+00:00,0.13711340543452977,0.0,1.0,0.3548453621738119,False,False,
209.85.201.108,2017-07-04 09:20:00+00:00,0.13022342275052998,0.0,0.7980769230769231,0.2915124460232889,False,False,
210.160.193.168,2017-07-04 09:20:00+00:00,0.13022341556630154,0.0,1.0,0.3520893662265206,False,False,
212.48.7.146,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.654054054054054,0.5438973850250632,False,False,
216.200.232.221,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.9565217391304348,0.6346376905479775,False,False,
216.218.254.202,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.7142857142857143,0.5619668830945613,False,False,
216.58.211.110,2017-07-04 09:20:00+00:00,0.13022342296195563,0.0,1.0,0.35208936918478223,False,False,
216.58.212.131,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.654054054054054,0.24389738502506322,False,False,
216.58.212.142,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.6415094339622642,0.24013399899752627,False,False,
216.58.219.202,2017-07-04 09:20:00+00:00,1.0,0.8,0.7147385103011094,0.8544215530903329,False,False,
216.58.219.210,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
216.58.219.227,2017-07-04 09:20:00+00:00,0.13790378987975424,0.5,0.9761194029850746,0.49799733684742403,False,False,
216.58.219.238,2017-07-04 09:20:00+00:00,0.1399254742895473,0.0,0.6571428571428571,0.2531130468586761,False,False,
224.0.0.251,2017-07-04 09:20:00+00:00,0.11920292202211755,0.5,0.8301282051282051,0.44671963034730855,False,False,
23.15.4.10,2017-07-04 09:20:00+00:00,0.9977040875887391,0.0,0.74,0.6210816350354956,False,False,
23.15.4.11,2017-07-04 09:20:00+00:00,0.14996012436810843,1.0,0.6656346749226006,0.5596744522240236,False,False,
23.15.4.16,2017-07-04 09:20:00+00:00,0.13022342181600996,0.0,0.5702479338842975,0.22316374889169324,False,False,
23.15.4.17,2017-07-04 09:20:00+00:00,0.6124143946240538,0.0,0.74,0.4669657578496215,False,False,
23.15.4.18,2017-07-04 09:20:00+00:00,0.31228401934995825,0.0,0.8313492063492063,0.3743183696447452,False,False,
23.15.4.19,2017-07-04 09:20:00+00:00,1.0,1.0,0.769825918762089,0.9309477756286266,False,False,
23.15.4.8,2017-07-04 09:20:00+00:00,0.9346493897757437,0.75,0.7889273356401384,0.835537956602339,False,False,
23.15.4.9,2017-07-04 09:20:00+00:00,0.14596965611834797,0.0,0.6623376623376623,0.2570891611486379,False,False,
23.194.109.162,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.194.111.147,2017-07-04 09:20:00+00:00,0.14503159470748322,0.0,1.0,0.3580126378829933,False,False,
23.194.142.69,2017-07-04 09:20:00+00:00,0.13709583436365844,0.0,1.0,0.35483833374546336,False,False,
23.194.180.219,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.194.181.103,2017-07-04 09:20:00+00:00,0.13950367907412972,1.0,0.6902654867256637,0.5628811176473509,False,False,
23.194.181.179,2017-07-04 09:20:00+00:00,0.1376408492131397,0.0,1.0,0.35505633968525585,False,False,
23.194.182.143,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.654054054054054,0.24389738502506322,False,False,
23.194.182.82,2017-07-04 09:20:00+00:00,0.1339747518339549,0.0,1.0,0.353589900733582,False,False,
23.203.49.224,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.208.165.24,2017-07-04 09:20:00+00:00,0.1559106232681393,0.0,1.0,0.3623642493072557,False,False,
23.208.217.99,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.208.218.66,2017-07-04 09:20:00+00:00,0.14092995657178095,0.0,0.654054054054054,0.2525881988449286,False,False,
23.37.43.27,2017-07-04 09:20:00+00:00,0.13022342059316952,0.0,1.0,0.3520893682372678,False,False,
23.50.75.27,2017-07-04 09:20:00+00:00,0.16207304525674368,0.26666666666666666,0.7892857142857143,0.3816149323884117,False,False,
23.56.3.183,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
23.61.187.27,2017-07-04 09:20:00+00:00,0.1668420075852827,0.3125,0.7849872773536896,0.39598298624021994,False,False,
31.13.80.12,2017-07-04 09:20:00+00:00,0.15549600166199234,1.0,0.9347826086956522,0.6426331832734926,False,False,
31.13.80.2,2017-07-04 09:20:00+00:00,0.13281458824249598,0.0,0.5702479338842975,0.22420021546228763,False,False,
31.13.80.36,2017-07-04 09:20:00+00:00,0.13980323941466488,1.0,0.9120521172638436,0.629536930945019,False,False,
31.13.80.9,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.8511904761904762,0.6030383116659899,False,False,
34.194.92.111,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
34.195.246.67,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
34.197.170.93,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
34.200.171.129,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.5702479338842975,0.5187555489741362,False,False,
34.210.245.93,2017-07-04 09:20:00+00:00,0.1321450984061796,0.0,1.0,0.35285803936247184,False,False,
34.223.209.188,2017-07-04 09:20:00+00:00,0.13022342289969346,0.0,1.0,0.3520893691598774,False,False,
34.224.224.70,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
34.225.206.80,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
35.160.100.86,2017-07-04 09:20:00+00:00,0.14324767858698315,1.0,0.9420289855072463,0.6399077670869671,False,False,
35.161.35.168,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.5702479338842975,0.5187555489741362,False,False,
35.163.114.185,2017-07-04 09:20:00+00:00,0.13022330152274136,1.0,0.9565217391304348,0.639045842348227,False,False,
35.164.147.83,2017-07-04 09:20:00+00:00,0.13207797751325617,0.6666666666666666,0.8360655737704918,0.50365086313645,False,False,
35.165.206.251,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
37.187.86.42,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.8789625360230547,0.6113699296157634,False,False,
37.9.239.33,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.654054054054054,0.24389738502506322,False,False,
38.69.238.16,2017-07-04 09:20:00+00:00,0.13542212474499646,0.0,1.0,0.35416884989799857,False,False,
38.69.238.17,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.9555555555555556,0.6343478354755137,False,False,
38.69.238.19,2017-07-04 09:20:00+00:00,0.1302234036933305,0.0,1.0,0.35208936147733216,False,False,
38.69.238.8,2017-07-04 09:20:00+00:00,0.13625882298671932,0.0,1.0,0.35450352919468775,False,False,
38.72.130.155,2017-07-04 09:20:00+00:00,0.1302234195606446,0.0,0.9484304932735426,0.3366185158063206,False,False,
5.196.119.249,2017-07-04 09:20:00+00:00,0.13117275945057422,0.0,1.0,0.35246910378022966,False,False,
50.115.208.113,2017-07-04 09:20:00+00:00,0.13022342114488394,1.0,0.6902654867256637,0.5591690144756527,False,False,
50.116.194.21,2017-07-04 09:20:00+00:00,0.14634235859003092,0.0,0.9072681704260652,0.330717394563832,False,False,
50.19.51.56,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
50.31.164.174,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
50.63.243.230,2017-07-04 09:20:00+00:00,0.3111551073514606,0.46153846153846156,0.8958333333333334,0.5316735814021227,False,False,
50.97.40.233,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.14.71.61,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.6902654867256637,0.5547608148265462,False,False,
52.193.200.174,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.197.42.176,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.200.94.240,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.203.85.113,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.654054054054054,0.24389738502506322,False,False,
52.207.199.11,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.212.107.173,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.22.127.145,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.25.157.199,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.26.205.213,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.34.64.79,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.9565217391304348,0.6346376905479775,False,False,
52.43.121.89,2017-07-04 09:20:00+00:00,1.0,0.0,1.0,0.7,False,False,
52.44.176.49,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.5702479338842975,0.21875554897413627,False,False,
52.49.245.63,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.5.183.238,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.5702479338842975,0.5187555489741362,False,False,
52.52.208.254,2017-07-04 09:20:00+00:00,0.1302234163405814,1.0,0.7827225130890052,0.5869061204629341,False,False,
52.52.96.7,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.6.189.72,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.69.102.80,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.70.140.205,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.8.72.161,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.135.92,2017-07-04 09:20:00+00:00,0.1302234098263775,0.0,0.654054054054054,0.2483055801467672,False,False,
52.84.140.151,2017-07-04 09:20:00+00:00,0.14274408547845527,0.0,1.0,0.3570976341913821,False,False,
52.84.141.58,2017-07-04 09:20:00+00:00,0.13381831263746796,0.0,1.0,0.3535273250549872,False,False,
52.84.142.241,2017-07-04 09:20:00+00:00,0.14201522588621235,0.0,1.0,0.35680609035448496,False,False,
52.84.143.13,2017-07-04 09:20:00+00:00,0.13694330460004311,0.0,0.5702479338842975,0.2258517020053065,False,False,
52.84.143.142,2017-07-04 09:20:00+00:00,0.130223417613134,0.0,0.5702479338842975,0.22316374721054286,False,False,
52.84.143.148,2017-07-04 09:20:00+00:00,0.13022341787860867,0.0,1.0,0.35208936715144346,False,False,
52.84.143.164,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.6944444444444444,0.5560145021421803,False,False,
52.84.143.81,2017-07-04 09:20:00+00:00,0.13497286088042337,1.0,0.654054054054054,0.5502053605683855,False,False,
52.84.143.92,2017-07-04 09:20:00+00:00,0.13022342276575077,0.0,0.6944444444444444,0.2604227024396336,False,False,
52.84.145.156,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.84.145.164,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.654054054054054,0.24389738502506322,False,False,
52.84.145.166,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.5702479338842975,0.21875554897413627,False,False,
52.84.145.242,2017-07-04 09:20:00+00:00,0.13022334859657272,0.0,0.6415094339622642,0.24454216962730835,False,False,
52.84.145.46,2017-07-04 09:20:00+00:00,0.9999909605226103,0.0,0.9128919860627178,0.6738639800278594,False,False,
52.84.59.171,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.654054054054054,0.5438973850250632,False,False,
52.88.212.202,2017-07-04 09:20:00+00:00,1.0,0.0,1.0,0.7,False,False,
52.9.83.130,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
52.94.232.32,2017-07-04 09:20:00+00:00,0.13022342369069234,0.0,1.0,0.35208936947627695,False,False,
52.94.234.174,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.5702479338842975,0.5187555489741362,False,False,
54.149.95.48,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.9395017793594306,0.6295317026166762,False,False,
54.165.207.11,2017-07-04 09:20:00+00:00,0.13022342335206338,0.0,1.0,0.35208936934082535,False,False,
54.175.45.34,2017-07-04 09:20:00+00:00,0.11920292202211755,1.0,0.6902654867256637,0.5547608148265462,False,False,
54.178.254.80,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.192.37.4,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.192.38.6,2017-07-04 09:20:00+00:00,0.15014271571933252,0.0,1.0,0.36005708628773303,False,False,
54.210.85.226,2017-07-04 09:20:00+00:00,0.1302234233546682,0.0,1.0,0.3520893693418673,False,False,
54.225.144.138,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.5702479338842975,0.21875554897413627,False,False,
54.225.210.192,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,1.0,0.34768116880884703,False,False,
54.236.119.209,2017-07-04 09:20:00+00:00,0.11920292202211755,0.0,0.5702479338842975,0.21875554897413627,False,False,
